acc_x,acc_y,acc_z,orientation,label
9.51703838980822e-24,4.069561443427509e-22,8.874148866503378e-21,3,0
7.991871981185108e-24,3.485758607806327e-22,7.758598231900297e-21,3,0
8.205395278392344e-24,3.5604874406448943e-22,7.889291207404975e-21,3,0
7.991871981185108e-24,3.4900290737504715e-22,7.774184568359634e-21,3,0
6.436202244389533e-24,2.9034815559057604e-22,6.673550425609458e-21,3,0
5.338082430180892e-24,2.488353482710366e-22,5.89088165418642e-21,3,0
6.893752166976468e-24,3.0794764997809457e-22,7.009542337918526e-21,3,0
6.436202244389533e-24,2.905616788877833e-22,6.684073641710562e-21,3,0
8.418918575599579e-24,3.64162197239968e-22,8.043470449247263e-21,3,0
7.107275464183703e-24,3.1606110315357303e-22,7.163721579760812e-21,3,0
5.58210905556059e-24,2.5700974637166057e-22,6.022000447672147e-21,3,0
4.483989241351949e-24,2.170526087889166e-22,5.300640217584584e-21,3,0
7.320798761390938e-24,3.239610330318443e-22,7.311953104727864e-21,3,0
7.74784535580541e-24,3.4040146268000866e-22,7.624429105597323e-21,3,0
1.0157608281429927e-23,4.328521736059822e-22,9.393358627483495e-21,3,0
7.320798761390938e-24,3.232899598120501e-22,7.283586367613863e-21,3,0
5.795632352767826e-24,2.675329624727636e-22,6.270796136740652e-21,3,0
8.205395278392344e-24,3.5668931395611115e-22,7.91299099703979e-21,3,0
4.483989241351949e-24,2.170526087889166e-22,5.3014943107734125e-21,3,0
7.991871981185108e-24,3.485758607806327e-22,7.759482828417299e-21,3,0
6.009155649975062e-24,2.736636993170321e-22,6.348721070679749e-21,3,0
6.893752166976468e-24,3.070630534610932e-22,6.977241103588676e-21,3,0
6.436202244389533e-24,2.877248693677443e-22,6.5717051217247635e-21,3,0
9.089991795393748e-24,3.900886681001722e-22,8.542151599840336e-21,3,0
7.991871981185108e-24,3.4900290737504715e-22,7.774611614954049e-21,3,0
7.534322058598173e-24,3.316169362847359e-22,7.447831275634663e-21,3,0
7.320798761390938e-24,3.239610330318443e-22,7.31128203150807e-21,3,0
7.74784535580541e-24,3.4018793938280136e-22,7.618084845455847e-21,3,0
7.74784535580541e-24,3.4018793938280136e-22,7.618084845455847e-21,3,0
8.205395278392344e-24,3.5690283725331836e-22,7.921989046732267e-21,3,0
6.893752166976468e-24,3.0773412668088736e-22,7.001886434665635e-21,3,0
7.991871981185108e-24,3.4967398059484133e-22,7.80188023225384e-21,3,0
7.991871981185108e-24,3.4967398059484133e-22,7.80163620562846e-21,3,0
6.893752166976468e-24,3.0773412668088736e-22,7.001642408040256e-21,3,0
8.205395278392344e-24,3.577874337703198e-22,7.956700043987748e-21,3,0
7.991871981185108e-24,3.4946045729763407e-22,7.791997586044358e-21,3,0
7.320798761390938e-24,3.2350348310925737e-22,7.294109583714967e-21,3,0
7.534322058598173e-24,3.316169362847359e-22,7.447190705743041e-21,3,0
6.893752166976468e-24,3.0816117327530183e-22,7.019638507425216e-21,3,0
7.107275464183703e-24,3.162746264507803e-22,7.17268912612512e-21,3,0
7.320798761390938e-24,3.239610330318443e-22,7.309970388396654e-21,3,0
7.534322058598173e-24,3.316169362847359e-22,7.446733155820454e-21,3,0
8.205395278392344e-24,3.5711636055052566e-22,7.929858473282369e-21,3,0
6.009155649975062e-24,2.728096061282032e-22,6.316267257977834e-21,3,0
6.009155649975062e-24,2.732366527226176e-22,6.3329517142513784e-21,3,0
7.320798761390938e-24,3.232899598120501e-22,7.284684487428073e-21,3,0
7.320798761390938e-24,3.232899598120501e-22,7.284684487428073e-21,3,0
7.320798761390938e-24,3.230764365148429e-22,7.276357510955385e-21,3,0
8.418918575599579e-24,3.6370464731738107e-22,8.024315285122947e-21,3,0
7.74784535580541e-24,3.3973038946021444e-22,7.600454847740156e-21,3,0
7.991871981185108e-24,3.4967398059484133e-22,7.80163620562846e-21,3,0
7.534322058598173e-24,3.311898896903214e-22,7.430506249469497e-21,3,0
1.2353847909847208e-23,5.130104753968499e-22,1.0851726801161501e-20,3,0
6.222678947182297e-24,2.8223470241509753e-22,6.519401687095344e-21,3,0
3.385869427143309e-24,1.7553980146937703e-22,4.5181849694587526e-21,3,0
7.534322058598173e-24,3.3271505609894457e-22,7.490869249362827e-21,3,0
9.730561687015455e-24,4.1400198103219335e-22,8.987089769248476e-21,3,0
7.107275464183703e-24,3.1517650663657165e-22,7.130962795508375e-21,3,0
8.845965170014049e-24,3.8124319677975404e-22,8.381384929457364e-21,3,0
7.74784535580541e-24,3.3951686616300723e-22,7.592127871267471e-21,3,0
7.991871981185108e-24,3.485758607806327e-22,7.758842258525677e-21,3,0
8.845965170014049e-24,3.8191426999954816e-22,8.408653546757155e-21,3,0
7.107275464183703e-24,3.1606110315357303e-22,7.165033222872228e-21,3,0
7.107275464183703e-24,3.1517650663657165e-22,7.130749272211166e-21,3,0
8.632441872806814e-24,3.7312974360427543e-22,8.229188403946287e-21,3,0
-7.625832043115561e-25,2.0103236545639818e-23,1.6183086152239741e-21,3,0
-1.8436211547436177e-22,-6.976683652845754e-21,-1.3140845949408032e-19,3,0
-1.880835215114022e-22,-7.118974147563955e-21,-1.341179580031505e-19,3,0
-1.913778809540281e-22,-7.241102806596948e-21,-1.3637592336941923e-19,3,0
-1.9970528954511028e-22,-7.561462409774859e-21,-1.425214733021812e-19,3,0
-2.0647702839939693e-22,-7.827315713799755e-21,-1.477255775664819e-19,3,0
-2.0080340935931894e-22,-7.604927430097436e-21,-1.4338097600647387e-19,3,0
-1.9814961980831475e-22,-7.506498560699258e-21,-1.415624281393325e-19,3,0
-1.9552633358548297e-22,-7.406818993114804e-21,-1.396749454727046e-19,3,0
-1.9488576369386127e-22,-7.380739943882539e-21,-1.3914484639395415e-19,3,0
-7.372654419284123e-23,-2.76226269831719e-21,-5.130692978327182e-20,3,0
-2.287749612934668e-24,-4.4225196010108646e-23,2.76313309852434e-22,3,0
-9.944084984222692e-24,-3.4674171029351773e-22,-5.677036555025472e-21,3,0
-7.320798761390938e-24,-2.409309737464021e-22,-3.555910802567698e-21,3,0
-1.2597874535226906e-23,-4.373007210232026e-22,-7.194990049676769e-21,3,0
-4.270465944144714e-24,-1.2700721614220447e-22,-1.4293081946788397e-21,3,0
-1.860703018520197e-24,-3.1506172398984736e-23,4.5134884518311445e-22,3,0
1.2201331268984898e-24,8.51323196813626e-23,2.6535333974108024e-21,3,0
1.2201331268984897e-25,4.691387180444898e-23,1.9979958308410416e-21,3,0
5.58210905556059e-24,2.4804176788895663e-22,5.685170343636295e-21,3,0
1.4336564241057253e-24,9.126305652563108e-23,2.7306042381610702e-21,3,0
1.860703018520197e-24,1.0904563261338373e-22,3.098258043521735e-21,3,0
2.9283195045563754e-24,1.4872830197377504e-22,3.832582552459168e-21,3,0
-9.150998451738673e-26,3.3523342855134474e-23,1.640492082898634e-21,3,0
-5.490599071043203e-25,1.790656479882612e-23,1.3791683054277868e-21,3,0
2.501272910141904e-24,1.3338599213981933e-22,3.560277212469661e-21,3,0
3.172346129936073e-24,1.5842786648302213e-22,4.0253759889496395e-21,3,0
4.270465944144714e-24,2.0061174702235585e-22,4.833330661341261e-21,3,0
1.2201331268984898e-24,8.51323196813626e-23,2.6520082310021793e-21,3,0
3.3553660989708464e-25,5.151944224009435e-23,2.0138495785091522e-21,3,0
3.81291602155778e-24,1.816701061952491e-22,4.4430455410579876e-21,3,0
8.632441872806814e-24,3.6416176512157154e-22,7.880767035204901e-21,3,0
2.0742263157274328e-24,1.2109401512310994e-22,3.401926133412526e-21,3,0
1.2201331268984898e-24,8.36071532727395e-23,2.5955801604430987e-21,3,0
2.501272910141904e-24,1.3338599213981933e-22,3.558324999466624e-21,3,0
3.3553660989708464e-25,5.765061120275927e-23,2.25447792649061e-21,3,0
-9.761065015187917e-25,3.418348153699394e-24,1.1373645651371567e-21,3,0
-2.2236926237724973e-23,-7.969764597738391e-22,-1.3886051160396773e-20,3,0
-1.982716331210046e-23,-7.045562521760383e-22,-1.2127950258280627e-20,3,0
-2.52872590549712e-23,-9.146521267432496e-22,-1.615235141837797e-20,3,0
-2.3335046051933615e-23,-8.404719834245886e-22,-1.474473021309762e-20,3,0
-2.2877496129346682e-23,-8.232995356314848e-22,-1.4423196014105505e-20,3,0
-2.3335046051933615e-23,-8.413565799415902e-22,-1.4784260736204346e-20,3,0
-2.354856934914085e-23,-8.472737934886514e-22,-1.4848612121225094e-20,3,0
-2.3335046051933615e-23,-8.398009102047946e-22,-1.4719657835426247e-20,3,0
-2.2236926237724973e-23,-7.989591761050491e-22,-1.3961390368454786e-20,3,0
-2.3091019426553917e-23,-8.31199465509756e-22,-1.4567950159660898e-20,3,0
-2.354856934914085e-23,-8.487989598972744e-22,-1.4907663478007005e-20,3,0
-1.982716331210046e-23,-7.082776582130786e-22,-1.226212686770495e-20,3,0
-2.3335046051933615e-23,-8.4089903001900325e-22,-1.47615976893402e-20,3,0
-2.4646689163349493e-23,-8.903117672168142e-22,-1.5690545772727254e-20,3,0
-2.1992899612345275e-23,-7.894731348930093e-22,-1.3778693101471003e-20,3,0
-2.0467733203722165e-23,-7.302082548138895e-22,-1.2634135591980696e-20,3,0
-2.4646689163349493e-23,-8.9162341032823e-22,-1.574169719963089e-20,3,0
-2.418913924076256e-23,-8.727122728292958e-22,-1.5348209168158312e-20,3,0
-2.354856934914085e-23,-8.494700331170686e-22,-1.493075313934717e-20,3,0
-2.3091019426553917e-23,-8.31199465509756e-22,-1.4570146399289314e-20,3,0
-2.376209264634809e-23,-8.56912413072753e-22,-1.5059829500189912e-20,3,0
-2.4646689163349493e-23,-8.903117672168142e-22,-1.5689447652913046e-20,3,0
-2.2236926237724973e-23,-7.998437726220505e-22,-1.3996985962227267e-20,3,0
-2.135232972072357e-23,-7.666579417751968e-22,-1.3376365859196613e-20,3,0
-2.177937631513804e-23,-7.828848481261538e-22,-1.368533440944463e-20,3,0
-2.1565853017930804e-23,-7.74344348356261e-22,-1.3512976048248354e-20,3,0
-2.3091019426553917e-23,-8.309859422125489e-22,-1.4561361872894042e-20,3,0
-2.376209264634809e-23,-8.56912413072753e-22,-1.50602870501125e-20,3,0
-2.3091019426553917e-23,-8.301013456955473e-22,-1.4527077922232977e-20,3,0
-2.09252831263091e-23,-7.497904655326181e-22,-1.3043697519313778e-20,3,0
-2.2236926237724973e-23,-7.989591761050491e-22,-1.3964227177974825e-20,3,0
-2.507373575776396e-23,-9.052270304563552e-22,-1.5945739609848798e-20,3,0
-1.8942566795099052e-23,-6.73993707552016e-22,-1.1601305600466168e-20,3,0
-2.4646689163349493e-23,-8.911963637338155e-22,-1.5723945126871314e-20,3,0
-2.5500782352178434e-23,-9.22552056621521e-22,-1.6294695801007735e-20,3,0
-2.3091019426553917e-23,-8.309859422125489e-22,-1.4560050229782626e-20,3,0
-2.4402662537969794e-23,-8.81466295896396e-22,-1.553087722215849e-20,3,0
-2.507373575776396e-23,-9.058676003479769e-22,-1.5971178089189442e-20,3,0
-2.681242546359431e-23,-9.793771025652402e-22,-1.750724882906087e-20,3,0
-2.2877496129346682e-23,-8.228724890370704e-22,-1.440721313437993e-20,3,0
-2.177937631513804e-23,-7.769672024606962e-22,-1.3461360446526944e-20,3,0
-2.4646689163349493e-23,-8.903117672168142e-22,-1.5687922486504423e-20,3,0
-1.6959850463889008e-23,-6.006372158252112e-22,-1.0246361784993055e-20,3,0
-2.135232972072357e-23,-7.6818310818382e-22,-1.3432336379833106e-20,3,0
-2.025420990651493e-23,-7.258162076754516e-22,-1.2617000272410946e-20,3,0
-2.177937631513804e-23,-7.833118947205682e-22,-1.3697626386461338e-20,3,0
-1.982716331210046e-23,-7.095893013244945e-22,-1.2309312861946171e-20,3,0
-2.025420990651493e-23,-7.251451344556573e-22,-1.259302601455378e-20,3,0
-2.0681256500929403e-23,-7.415855641038218e-22,-1.2908125301646071e-20,3,0
-2.135232972072357e-23,-7.664444184779896e-22,-1.3364744523281302e-20,3,0
-2.0467733203722165e-23,-7.339296608509299e-22,-1.2771576057519473e-20,3,0
-1.9156090092306287e-23,-6.840898770587047e-22,-1.1826645094406844e-20,3,0
-2.09252831263091e-23,-7.515291552384485e-22,-1.3111075852568376e-20,3,0
-2.0040686609307694e-23,-7.17245204577386e-22,-1.2445892609400937e-20,3,0
-2.177937631513804e-23,-7.839829679403624e-22,-1.3723339334024337e-20,3,0
-1.6959850463889008e-23,-6.010642624196257e-22,-1.0262588691344012e-20,3,0
-1.8729043497891817e-23,-6.665513275963317e-22,-1.1471771689700843e-20,3,0
-1.63192805722673e-23,-5.780355460046058e-22,-9.851263399377138e-21,3,0
-1.9156090092306287e-23,-6.843034003559119e-22,-1.1834300997659735e-20,3,0
-1.6746327166681773e-23,-5.949335255753572e-22,-1.0184206207482328e-20,3,0
-1.9156090092306287e-23,-6.84974473575706e-22,-1.1859800421925524e-20,3,0
-2.2236926237724973e-23,-8.022535355476751e-22,-1.408745395682203e-20,3,0
-2.025420990651493e-23,-7.26243254269866e-22,-1.263429479524794e-20,3,0
-1.3909517646642783e-23,-4.834190987783876e-22,-7.99503773517654e-21,3,0
-2.0681256500929403e-23,-7.411585175094073e-22,-1.2891257825403493e-20,3,0
-1.5861730649680366e-23,-5.516815964315908e-22,-9.178929004164584e-21,3,0
-1.3238444426848614e-23,-4.548388383671791e-22,-7.401862644519533e-21,3,0
-2.6171855571972603e-23,-9.500036938903482e-22,-1.6855265117902765e-20,3,0
-2.705645208897401e-23,-9.820914049229936e-22,-1.743153560409384e-20,3,0
-2.1565853017930804e-23,-7.741308250590537e-22,-1.350135471233304e-20,3,0
-2.2236926237724973e-23,-7.967629364766318e-22,-1.387705311070429e-20,3,0
-2.2877496129346682e-23,-8.243976554456935e-22,-1.447019942049609e-20,3,0
-2.6598902166387076e-23,-9.655900303496836e-22,-1.7134890762804065e-20,3,0
-2.6598902166387076e-23,-9.66017076944098e-22,-1.7152642835563648e-20,3,0
-1.6746327166681773e-23,-5.925237626497327e-22,-1.0091785999884528e-20,3,0
-1.1713278018225501e-23,-4.008205307337229e-22,-6.4522717909412925e-21,3,0
-2.6385378869179838e-23,-9.563784573599963e-22,-1.6936148380824992e-20,3,0
-2.8368095200389884e-23,-1.0295214257895942e-21,-1.8277701667348797e-20,3,0
-3.779362360568072e-23,-1.3863607871385882e-21,-2.50192806920944e-20,3,0
-3.208950123743028e-23,-1.1720254438050002e-21,-2.1002725938340327e-20,3,0
-2.245044953493221e-23,-8.061880327635266e-22,-1.4080828109713427e-20,3,0
-2.376209264634809e-23,-8.534045303329199e-22,-1.4923913768941358e-20,3,0
-1.9156090092306287e-23,-6.785992779876614e-22,-1.1619111561137316e-20,3,0
-2.52872590549712e-23,-9.157502465574582e-22,-1.619102741617747e-20,3,0
-2.09252831263091e-23,-7.497904655326181e-22,-1.3044582115830779e-20,3,0
-2.135232972072357e-23,-7.644617021467796e-22,-1.3292455648040532e-20,3,0
-2.3091019426553917e-23,-8.296742991011329e-22,-1.4511735612399024e-20,3,0
-2.6598902166387076e-23,-9.662306002413053e-22,-1.7160756288739123e-20,3,0
-2.2877496129346682e-23,-8.243976554456935e-22,-1.4466478014459047e-20,3,0
-2.135232972072357e-23,-7.6382113225515785e-22,-1.3268999885031097e-20,3,0
-1.958313668672076e-23,-6.981205437812445e-22,-1.205347262653279e-20,3,0
-2.52872590549712e-23,-9.133404836318338e-22,-1.6098790228548706e-20,3,0
-2.177937631513804e-23,-7.813596817175307e-22,-1.3627594695774135e-20,3,0
-2.3335046051933615e-23,-8.413565799415902e-22,-1.4774377657876467e-20,3,0
-2.2877496129346682e-23,-8.243976554456935e-22,-1.4467332107647878e-20,3,0
-2.748349868338848e-23,-9.983183112739503e-22,-1.7738551941338823e-20,3,0
-2.5958332274765368e-23,-9.368571915664135e-22,-1.6505264694841188e-20,3,0
-1.8729043497891817e-23,-6.678629707077476e-22,-1.1516334397719236e-20,3,0
-1.741740038647594e-23,-6.160404705843122e-22,-1.050042620247725e-20,3,0
-1.8515520200684582e-23,-6.612746839408922e-22,-1.142428734880428e-20,3,0
-2.4402662537969794e-23,-8.834490122276061e-22,-1.5605118310402296e-20,3,0
-1.9369613389513525e-23,-6.939420199400138e-22,-1.2040058280881684e-20,3,0
-1.958313668672076e-23,-7.031535929297008e-22,-1.224581642834042e-20,3,0
-3.864771679450966e-23,-1.4249457688031672e-21,-2.586976275860619e-20,3,0
-3.07778581260144e-23,-1.1265781392696094e-21,-2.0226652510697718e-20,3,0
-1.5221160758058658e-23,-5.345705256820286e-22,-8.993560391446608e-21,3,0
-1.7630923683683175e-23,-6.237268771653763e-22,-1.064100182419141e-20,3,0
-2.135232972072357e-23,-7.6818310818382e-22,-1.3435844262572942e-20,3,0
-1.8515520200684582e-23,-6.601765641266836e-22,-1.1381920448295912e-20,3,0
-2.1992899612345275e-23,-7.914253478960469e-22,-1.3851775124975458e-20,3,0
-2.0467733203722165e-23,-7.330450643339285e-22,-1.2737963180078207e-20,3,0
-2.09252831263091e-23,-7.504310354242398e-22,-1.3068464925434629e-20,3,0
-2.2236926237724973e-23,-8.013689390306736e-22,-1.4054268125975175e-20,3,0
-1.8729043497891817e-23,-6.6807649400495485e-22,-1.1528169256931752e-20,3,0
-2.1992899612345275e-23,-7.907847780044252e-22,-1.382807533534064e-20,3,0
-2.376209264634809e-23,-8.58224056184169e-22,-1.5109242237387722e-20,3,0
-1.2140324612639973e-23,-4.1860310682147556e-22,-6.818369926565163e-21,3,0
-1.4336564241057253e-23,-4.998595284265519e-22,-8.316512217856875e-21,3,0
-2.245044953493221e-23,-8.085977956891509e-22,-1.4173949893859193e-20,3,0
-2.2877496129346682e-23,-8.23970608851279e-22,-1.4447170271962672e-20,3,0
-2.135232972072357e-23,-7.6687146507240405e-22,-1.3382923642635294e-20,3,0
-2.025420990651493e-23,-7.249316111584501e-22,-1.2582045248530092e-20,3,0
-2.09252831263091e-23,-7.504310354242398e-22,-1.3067824355543006e-20,3,0
-2.135232972072357e-23,-7.6708498836961135e-22,-1.3391494645733363e-20,3,0
-2.0040686609307694e-23,-7.139813484629325e-22,-1.232077456247584e-20,3,0
-1.8729043497891817e-23,-6.641415646707072e-22,-1.137733826244366e-20,3,0
-2.507373575776396e-23,-9.074232700847725e-22,-1.6025897911639667e-20,3,0
-1.6959850463889008e-23,-6.056702649736675e-22,-1.043367253765223e-20,3,0
-1.958313668672076e-23,-6.996457101898676e-22,-1.2106392814352036e-20,3,0
-1.8942566795099052e-23,-6.814365196260969e-22,-1.1880182467534317e-20,3,0
-2.967973831180576e-23,-1.0885732146899032e-21,-1.9577489707597606e-20,3,0
-1.8271493575304883e-23,-6.515751194316451e-22,-1.1231066865719392e-20,3,0
-2.245044953493221e-23,-8.0881131898635825e-22,-1.418117875051767e-20,3,0
-2.09252831263091e-23,-7.5131563194124115e-22,-1.3100552636467272e-20,3,0
-2.4646689163349493e-23,-8.927215301424388e-22,-1.57788175276936e-20,3,0
-2.0467733203722165e-23,-7.308488247055112e-22,-1.265386994895309e-20,3,0
-2.681242546359431e-23,-9.765402930452012e-22,-1.7397259568672526e-20,3,0
-1.8729043497891817e-23,-6.693881371163707e-22,-1.1575599277798354e-20,3,0
-1.9369613389513525e-23,-6.930879267511847e-22,-1.2013979663767812e-20,3,0
-1.8057970278097648e-23,-6.434616662561666e-22,-1.1077345173799694e-20,3,0
-1.982716331210046e-23,-7.098028246217018e-22,-1.2320080104672655e-20,3,0
-2.0467733203722165e-23,-7.341431841481371e-22,-1.2778835417506124e-20,3,0
-1.8729043497891817e-23,-6.689610905219563e-22,-1.1560928041184194e-20,3,0
-2.025420990651493e-23,-7.264567775670732e-22,-1.2641554155234589e-20,3,0
-1.8942566795099052e-23,-6.766169937748479e-22,-1.169836188182779e-20,3,0
-2.0681256500929403e-23,-7.4292771054341e-22,-1.295912415017765e-20,3,0
-2.2236926237724973e-23,-7.996302493248433e-22,-1.3983808956575157e-20,3,0
-2.2236926237724973e-23,-7.985321295106346e-22,-1.3949098391438076e-20,3,0
-1.4336564241057253e-23,-4.974497655009273e-22,-8.220767147488275e-21,3,0
-2.4646689163349493e-23,-8.918369336254372e-22,-1.5748499009694957e-20,3,0
-2.025420990651493e-23,-7.247180878612429e-22,-1.2576341558280236e-20,3,0
-2.025420990651493e-23,-7.231929214526198e-22,-1.251686315490391e-20,3,0
-1.8271493575304883e-23,-6.504769996174364e-22,-1.1189798085025233e-20,3,0
-1.8942566795099052e-23,-6.761899471804333e-22,-1.168125037895983e-20,3,0
-1.9156090092306287e-23,-6.840898770587047e-22,-1.1826187544484257e-20,3,0
-2.0467733203722165e-23,-7.339296608509299e-22,-1.277203360744206e-20,3,0
-1.958313668672076e-23,-7.005303067068691e-22,-1.2141530858201926e-20,3,0
-2.0467733203722165e-23,-7.339296608509299e-22,-1.2769379817891056e-20,3,0
-1.8729043497891817e-23,-6.671918974879534e-22,-1.1493488763004448e-20,3,0
-1.8057970278097648e-23,-6.430041163335797e-22,-1.1058861082895174e-20,3,0
-2.025420990651493e-23,-7.247180878612429e-22,-1.2576128034983029e-20,3,0
-2.1992899612345275e-23,-7.9188289781863385e-22,-1.3869161096065765e-20,3,0
-2.135232972072357e-23,-7.677560615894055e-22,-1.341501135366794e-20,3,0
-2.025420990651493e-23,-7.277684206784891e-22,-1.2691607462324024e-20,3,0
-2.1565853017930804e-23,-7.725751553222581e-22,-1.3447061936477231e-20,3,0
-2.1992899612345275e-23,-7.888020616732151e-22,-1.3750997437576797e-20,3,0
-2.245044953493221e-23,-8.070726292805279e-22,-1.4114440987154694e-20,3,0
-2.09252831263091e-23,-7.504310354242398e-22,-1.3067580328917628e-20,3,0
-2.0681256500929403e-23,-7.42256637323616e-22,-1.2933868752537242e-20,3,0
-1.958313668672076e-23,-7.005303067068691e-22,-1.2142842501313343e-20,3,0
-2.0467733203722165e-23,-7.328315410367213e-22,-1.2729849726902727e-20,3,0
-2.135232972072357e-23,-7.664444184779896e-22,-1.3367154286206926e-20,3,0
-2.135232972072357e-23,-7.660173718835751e-22,-1.3351354426450382e-20,3,0
-2.0681256500929403e-23,-7.409449942122e-22,-1.2883144372228016e-20,3,0
-1.982716331210046e-23,-7.087047048074932e-22,-1.2275944011130282e-20,3,0
-1.982716331210046e-23,-7.082776582130786e-22,-1.2260784721265361e-20,3,0
-2.1138806423516334e-23,-7.581174420053037e-22,-1.3205319141111745e-20,3,0
-1.958313668672076e-23,-6.992186635954531e-22,-1.2093460267443706e-20,3,0
-2.09252831263091e-23,-7.502175121270325e-22,-1.3059710902367525e-20,3,0
-2.0040686609307694e-23,-7.166046346857643e-22,-1.2422863892985915e-20,3,0
-2.09252831263091e-23,-7.50644558721447e-22,-1.3074839688904275e-20,3,0
-2.09252831263091e-23,-7.502175121270325e-22,-1.3058612782553316e-20,3,0
-2.1565853017930804e-23,-7.741308250590537e-22,-1.3504405045150285e-20,3,0
-2.0467733203722165e-23,-7.33472110928343e-22,-1.2754647636351749e-20,3,0
-1.982716331210046e-23,-7.082776582130786e-22,-1.2261455794485155e-20,3,0
-2.1138806423516334e-23,-7.572328454883023e-22,-1.3171706263670478e-20,3,0
-2.09252831263091e-23,-7.500039888298253e-22,-1.3051139899269462e-20,3,0
-2.0681256500929403e-23,-7.407314709149927e-22,-1.2875671488944157e-20,3,0
-1.8057970278097648e-23,-6.41051903330542e-22,-1.0987090702502138e-20,3,0
-2.5958332274765368e-23,-9.399380277118323e-22,-1.6623885903252743e-20,3,0
-2.245044953493221e-23,-8.103669887231538e-22,-1.424117564874173e-20,3,0
-1.564820735247313e-23,-5.470760259959455e-22,-9.159140327162223e-21,3,0
-1.9156090092306287e-23,-6.821071607274946e-22,-1.1750848336426242e-20,3,0
-2.202950360615223e-22,-8.360272402723818e-21,-1.580000586942341e-19,3,0
-2.231318455815613e-22,-8.472000352817997e-21,-1.6018617640160425e-19,3,0
-2.1986798946710784e-22,-8.346455259298487e-21,-1.5777936189895243e-19,3,0
-2.1919691624731367e-22,-8.31677687907307e-21,-1.5713896987860762e-19,3,0
-2.2993408776402037e-22,-8.701768157883667e-21,-1.639253705429793e-19,3,0
-2.2511456191277136e-22,-8.551274490210258e-21,-1.61799044384251e-19,3,0
-2.170006766188964e-22,-8.243176792839281e-21,-1.559348336730392e-19,3,0
-2.0647702839939693e-22,-7.838266408613668e-21,-1.4814869757338968e-19,3,0
-2.0934434124760837e-22,-7.95029933025837e-21,-1.5032804311579774e-19,3,0
-2.1196762747044013e-22,-8.049307824623025e-21,-1.522025327227105e-19,3,0
-2.3935961616931123e-22,-9.085328434711739e-21,-1.7173289530083723e-19,3,0
-2.170006766188964e-22,-8.230029858396951e-21,-1.5542234335923248e-19,3,0
-2.2093560595314403e-22,-8.385924405361669e-21,-1.58507098121123e-19,3,0
-2.270972782439814e-22,-8.62200769571423e-21,-1.6301178699266722e-19,3,0
-2.2117963257852373e-22,-8.40569006816783e-21,-1.5908741597074878e-19,3,0
-2.1611608010189497e-22,-8.20321922313814e-21,-1.5504967190909506e-19,3,0
-2.2050855935872956e-22,-8.373845951642168e-21,-1.5835423720901847e-19,3,0
-2.1327927058185598e-22,-8.09368751267238e-21,-1.5295030122240103e-19,3,0
-2.0473833869356657e-22,-7.777690317541529e-21,-1.4711895590715257e-19,3,0
-2.5052383428043235e-22,-9.513725085274956e-21,-1.7997931360820238e-19,3,0
-2.5052383428043235e-22,-9.510857772426745e-21,-1.7987472349863175e-19,3,0
-2.5445876361468003e-22,-9.667606412580295e-21,-1.8297771752229586e-19,3,0
-2.5293359720605693e-22,-9.61422867483846e-21,-1.8205509031446684e-19,3,0
-2.5272007390884967e-22,-9.605901698365776e-21,-1.818978611719258e-19,3,0
-2.509813842030193e-22,-9.535259508996722e-21,-1.8047949697273907e-19,3,0
-2.5272007390884967e-22,-9.603918982034566e-21,-1.81826456893202e-19,3,0
-2.5314712050326414e-22,-9.619932365088316e-21,-1.8211767293857203e-19,3,0
-2.522930273144352e-22,-9.588363148903404e-21,-1.8153444683533147e-19,3,0
-2.509813842030193e-22,-9.538096318516763e-21,-1.8057676634527956e-19,3,0
-2.5314712050326414e-22,-9.619047768571313e-21,-1.8208756794387057e-19,3,0
-2.5821067297989286e-22,-9.812337111821092e-21,-1.8577338318616148e-19,3,0
-2.551298368344742e-22,-9.698779455886163e-21,-1.8368429873994614e-19,3,0
-2.547027902400597e-22,-9.67925819009258e-21,-1.8325298800736784e-19,3,0
-2.5491631353726695e-22,-9.682796144042189e-21,-1.8322781693923604e-19,3,0
-2.520490006890555e-22,-9.580615797397193e-21,-1.8142437447404793e-19,3,0
-2.5073735757763966e-22,-9.530989536902174e-21,-1.804824934116341e-19,3,0
-2.3957313946651844e-22,-9.099359533552674e-21,-1.7215967081070408e-19,3,0
-2.264262050241872e-22,-8.613803658522227e-21,-1.63217849373672e-19,3,0
-2.4747350146318615e-22,-9.403705753676834e-21,-1.7800720245591353e-19,3,0
-2.492121911690165e-22,-9.475019016265679e-21,-1.7945500100870018e-19,3,0
-2.520490006890555e-22,-9.583483110245405e-21,-1.815342111560642e-19,3,0
-2.5272007390884967e-22,-9.60459005525436e-21,-1.8184274431235974e-19,3,0
-2.520490006890555e-22,-9.585008276654028e-21,-1.8158975463010628e-19,3,0
-2.5927828946592904e-22,-9.858608500066735e-21,-1.867541307494651e-19,3,0
-2.430810222063516e-22,-9.247964649320969e-21,-1.752796689935314e-19,3,0
-2.378344497606881e-22,-9.041376225375193e-21,-1.7122231847834938e-19,3,0
-2.4963923776343097e-22,-9.461474674320312e-21,-1.7861695215267348e-19,3,0
-2.6016288598293047e-22,-9.863761772323096e-21,-1.8631371880966085e-19,3,0
-2.6696512816538954e-22,-1.0132543334121348e-20,-1.9161381131272938e-19,3,0
-2.7309629712805445e-22,-1.0372073562288597e-20,-1.9624611894251745e-19,3,0
